11.064174,-26.694805,-15.545529,-0.555548,-7.355709,2.191639,-3.624920,14.777132,0.875645,-2.503022,-2.570290,-4.660178,-3.008952,15.658733,15.544329,2.768918,9.076197,1.150870,1.049112,-20.102439,60.456930,-12.324188,-8.400589,-8.638629,16.021151,-12.622699
13.521736,-28.122121,-14.488151,-3.433181,-4.652489,4.576518,-1.377928,16.951487,1.760406,-1.710343,-1.300959,-1.418709,-0.839780,12.468978,10.365862,3.996682,11.567427,-2.460576,3.720754,-16.447796,37.987746,-10.832496,-6.588441,-6.870070,18.730395,-11.015130
17.127901,-24.508566,-12.607961,-7.278195,-0.232004,5.166575,0.296472,19.935919,1.491454,0.119999,1.031938,1.213309,1.639938,10.508560,2.700244,5.215157,13.363259,-9.572158,7.509825,-12.636948,2.786898,-7.684042,-3.375641,-3.693307,23.024074,-7.770593
19.002512,-21.013090,-12.194667,-8.508453,0.302593,3.329362,-0.669815,22.425673,0.267182,2.514103,5.387777,2.297876,3.381905,10.259943,-1.222875,6.014799,12.379201,-16.182715,8.849720,-11.890094,-15.550442,-5.453969,-1.274142,-1.586723,26.194802,-5.647641
16.588695,-22.888294,-11.723682,-7.055836,-1.145242,0.505581,-2.726854,20.900531,-1.110452,4.657479,2.938466,0.020994,4.151992,11.493991,0.713396,3.829203,8.607121,-17.387644,11.208850,-14.902143,3.887116,-6.250473,-2.445711,-2.702200,26.037397,-6.690336
11.538553,-29.202343,-13.514850,-2.025499,-2.856722,-0.568783,-4.338535,17.996191,-1.931202,5.112278,-3.430307,-2.636040,3.673895,13.328132,7.701584,0.839232,6.097693,-11.492809,10.604431,-18.054866,36.458167,-8.934697,-5.404723,-5.595019,23.937786,-9.740183
7.658982,-33.368307,-15.993777,2.449159,-7.516269,-0.081945,-6.308249,16.062273,-1.868656,3.362811,-7.646086,-4.889721,3.467917,13.974465,16.442388,-2.655687,6.675357,-1.843630,7.857016,-20.252012,67.414636,-12.649258,-8.997854,-9.149802,20.955048,-13.670134
5.986743,-29.447589,-14.801234,3.723631,-9.372242,-0.391688,-7.442938,13.807060,-2.717862,1.395650,-10.194798,-6.644641,2.467842,12.627304,20.763752,-3.317954,10.114600,3.818399,8.186395,-21.525180,80.251496,-15.237209,-11.366394,-11.509047,19.251154,-16.106118
5.584931,-23.834977,-13.735490,2.429103,-8.334088,-1.063688,-6.584419,13.941861,-3.886609,1.400061,-8.601659,-5.475686,2.423233,9.922954,17.958994,-0.114408,14.021334,4.428843,9.547399,-20.110101,68.898959,-15.358458,-11.210345,-11.368722,20.217221,-16.044764
7.521697,-18.952962,-14.821211,0.024296,-7.956243,-1.318648,-5.183863,15.361372,-3.613804,2.726884,-4.654635,-2.886392,4.161634,6.574425,11.107960,4.248889,17.305799,1.754114,9.204138,-17.042442,48.049451,-13.976280,-9.643139,-9.825142,22.699938,-14.656417
11.633488,-14.399136,-13.754693,-3.935229,-7.026227,0.019431,-3.149639,17.981666,-2.731011,4.456985,-2.944064,0.162678,6.976572,4.765734,0.966312,7.588160,17.990951,-4.791338,11.441302,-13.336756,19.137121,-11.366423,-6.983806,-7.197718,26.395849,-11.997844
13.798287,-13.078006,-10.630101,-5.855367,-5.274945,1.981909,-1.331065,20.615771,-1.955347,4.231458,-1.887033,2.526722,10.346476,4.880758,-5.703475,8.589491,14.286674,-10.596682,14.878872,-10.101005,-8.288040,-8.672347,-4.410388,-4.641891,30.095271,-9.282968
12.267170,-12.273482,-10.807968,-4.859208,-5.674826,1.246800,-1.646379,19.769677,-1.783315,1.134041,-1.423715,1.689346,12.370360,6.605390,-4.880732,8.088265,9.736822,-11.775759,15.832263,-10.514213,-9.650966,-7.695786,-3.896252,-4.086244,31.779680,-8.554316
10.294677,-11.912157,-12.085865,-1.114504,-8.243188,-1.028549,-4.751365,17.912993,-2.327416,-2.003681,-2.532615,-1.713280,8.964505,9.163433,3.348288,6.209149,5.356021,-8.532486,15.223534,-15.095882,10.935877,-8.841198,-5.528362,-5.646295,31.163607,-9.983730
7.387520,-14.585072,-14.289264,4.123048,-9.115901,-1.299776,-7.425517,15.312650,-2.456059,-4.600738,-4.575501,-5.385038,4.978223,11.133573,15.162575,4.295394,2.071184,-0.618376,11.240162,-18.568438,33.424558,-11.066282,-7.983029,-8.051367,29.559517,-12.467423
6.332274,-17.370050,-18.324424,5.700754,-8.073086,-1.234618,-7.739841,13.677758,-1.859710,-6.359563,-6.090445,-8.130580,2.305459,12.255729,19.827566,2.790382,1.875973,6.223223,4.843497,-19.725559,53.105182,-12.823600,-9.941052,-9.968351,28.474674,-14.552462
8.682610,-14.860375,-18.970444,4.383367,-6.888340,0.103208,-7.708156,15.380805,-1.037552,-5.565617,-5.713855,-9.666100,0.286360,10.311080,17.941860,4.654116,3.774535,6.738171,1.054279,-19.345832,50.671687,-12.972286,-10.044838,-10.080317,29.208551,-14.783194
12.025541,-11.595877,-15.219012,0.370373,-6.291745,2.139485,-7.066921,18.177275,-0.064547,-4.158288,-4.210714,-9.317336,2.596671,4.857969,13.185867,7.392243,6.649677,2.652779,1.242692,-16.825059,31.615219,-11.788413,-8.652549,-8.719401,31.464865,-13.524278
16.833745,-9.291496,-11.218874,-5.763313,-5.190614,2.271129,-5.444398,20.764123,-0.292608,-1.785227,-1.998000,-7.390680,4.270098,1.227190,5.731675,10.156939,9.425453,-5.451819,3.123401,-13.404362,8.160405,-9.476522,-6.283107,-6.371405,34.843790,-11.183935
20.584822,-8.669663,-8.549327,-10.712658,-4.083407,3.261993,-4.187724,21.413210,-1.442732,0.156656,1.567164,-4.703157,4.617077,1.266805,-1.604349,12.862617,8.636098,-14.688903,5.121177,-11.157985,-16.391156,-5.967655,-3.076137,-3.156749,39.321497,-7.779974
20.046164,-10.784552,-7.539358,-11.498839,-5.999292,3.864031,-4.622796,19.961741,-2.140159,0.307720,4.286371,-3.431762,5.474027,4.949707,-2.782364,12.758228,4.589833,-19.103558,5.171911,-11.362808,-17.423738,-4.840325,-2.226152,-2.279504,41.295906,-6.814280
16.495577,-14.404673,-8.283864,-6.699674,-8.542199,2.570332,-6.853048,16.922155,-3.282170,0.289297,5.005171,-5.449252,5.162761,12.617420,2.504084,10.487006,0.636876,-17.094630,3.569519,-13.090224,1.286425,-6.812463,-4.178655,-4.212605,40.139562,-8.842244
12.294794,-18.867380,-10.738959,-0.810443,-10.650152,-1.189115,-10.018953,12.465096,-5.176469,-2.348657,5.213045,-7.759459,3.950265,18.732811,12.269448,8.518855,-0.756299,-11.477868,2.225244,-17.465318,27.056383,-9.279488,-6.660845,-6.659218,38.450856,-11.424256
8.991224,-22.668281,-12.127829,1.588090,-13.333497,-5.437289,-13.136698,9.799115,-6.400643,-4.111079,4.738313,-8.893754,3.049013,20.769241,21.834981,8.097488,3.423568,-3.615120,-0.848206,-21.700446,47.004748,-11.498828,-8.678393,-8.643201,37.128103,-13.804536
9.217033,-25.386975,-11.509809,-1.050350,-13.182207,-6.092050,-14.667608,9.788308,-6.833791,-3.138924,3.753058,-8.549545,3.372118,20.198670,23.866240,8.754855,10.960731,0.778624,-1.467133,-21.226806,45.403416,-12.397753,-9.038519,-9.020173,37.412590,-14.645691
10.573833,-24.460594,-11.446013,-6.265714,-11.524974,-6.305340,-14.872054,11.011535,-6.759458,-2.288716,3.218774,-5.574151,5.124268,17.935374,19.038680,12.235897,17.732265,-1.414134,1.134156,-18.564879,31.624551,-11.705418,-7.908304,-7.911629,39.338151,-13.883517
11.573868,-19.900665,-11.566434,-10.950586,-10.392692,-4.750597,-13.614216,13.069887,-6.342580,-0.218143,2.732382,-4.246614,5.548372,14.551930,11.312451,16.240528,20.330341,-9.036490,2.338156,-14.087489,18.321133,-10.184407,-6.507808,-6.491579,41.773511,-12.572155
13.242712,-15.324144,-10.070149,-13.579932,-9.833362,-2.367308,-10.939315,16.285195,-6.171737,3.956472,2.872235,-2.247336,4.898610,10.741795,2.374134,18.381312,19.125167,-19.815860,6.193708,-8.643879,0.503113,-8.364935,-4.889199,-4.871071,44.464525,-10.877281
15.089299,-14.596318,-9.996922,-12.264982,-9.333180,-1.454741,-7.880296,17.365536,-5.881617,6.151943,4.188681,-0.534301,4.184403,8.925962,-0.613276,18.656399,13.038018,-26.818936,8.016655,-7.544726,-11.668504,-6.477812,-3.414652,-3.388734,47.122313,-9.146949
16.392329,-17.877687,-13.372824,-9.575834,-10.083935,-1.255481,-5.946957,15.268297,-6.410609,4.920804,3.853066,-2.103545,3.543460,9.925102,4.209659,15.269336,5.044640,-26.195364,5.798497,-9.000405,-1.571831,-6.087588,-3.719500,-3.630203,48.033607,-9.150682
13.640781,-22.244013,-16.576645,-5.007153,-11.201858,-2.777031,-7.597740,11.689592,-6.252573,4.416677,0.106819,-3.238272,4.838792,11.783605,11.518646,11.985354,3.329643,-18.051388,3.679472,-12.768047,21.964285,-8.504459,-6.144808,-6.024094,46.390287,-11.718373
9.480307,-25.292367,-20.206613,0.311358,-12.321586,-4.675935,-10.748794,8.265285,-4.684637,4.066557,-4.040385,-3.565682,6.546089,12.578123,18.291487,11.563199,7.620720,-6.814484,1.666221,-16.714000,45.418852,-12.400129,-9.403805,-9.300354,43.563211,-15.506708
8.130955,-24.137965,-21.603162,1.437479,-13.757921,-5.733738,-10.900618,7.523331,-3.794022,4.380302,-6.353116,-3.604051,6.375520,12.853541,19.226561,11.147952,13.497267,-0.956931,1.141556,-16.961349,51.250137,-14.448714,-10.984571,-10.904606,42.575935,-17.444336
8.602942,-18.854540,-19.737739,0.589491,-13.371023,-5.980849,-10.579751,9.269214,-2.973146,5.001733,-5.810775,-2.636730,5.257328,11.815686,14.178531,11.865008,18.217457,-1.303143,1.253896,-15.283674,37.969400,-14.110455,-10.512313,-10.447747,43.899657,-17.043685
12.403483,-12.306923,-19.405020,-3.004192,-9.449930,-3.601879,-9.982462,10.243507,-2.239496,6.040408,-3.583009,-1.091438,6.105520,9.697180,7.972374,12.530228,19.747867,-5.760099,0.755776,-12.396112,18.721176,-12.973145,-9.229859,-9.194239,46.106712,-15.714845
19.999319,-1.534345,-15.632983,-2.402330,-5.920864,-1.245581,-8.970475,16.855888,-1.880204,6.768292,0.312240,1.230709,7.147623,8.661863,2.381648,13.642008,17.882557,-9.806169,1.519776,1.454366,6.237731,1.739588,5.757664,4.991925,-53.948050,6.600954
19.970120,1.621924,-13.713516,-5.750977,-2.414952,0.038187,-9.081740,19.407304,-1.897543,5.622360,1.609606,3.185621,8.034758,7.581430,-2.094667,14.884858,14.227414,-16.998215,1.568985,1.618538,-6.383324,4.217812,7.769670,7.037826,-50.686162,8.842943
18.765232,-0.357824,-12.548983,-4.283095,1.194653,1.764241,-7.945855,18.516745,-3.003445,5.209141,0.005272,3.236202,8.393039,7.759258,0.773374,15.555509,11.243326,-18.424475,1.565804,0.000031,-4.836050,3.931841,7.518445,6.770326,-50.020528,8.632348
15.098850,-6.088961,-11.269766,1.123602,-1.032971,0.508704,-7.425947,17.800109,-5.401197,5.487309,-0.338126,2.586711,6.727404,9.645763,7.968879,16.012741,9.230942,-12.585446,1.623295,-2.658296,7.943486,1.717535,5.597458,4.833510,-51.279139,6.473193
12.467057,-11.596730,-9.539056,7.654166,-3.307178,-2.704594,-6.611180,15.612381,-6.515934,4.480992,-1.206880,1.133265,4.789434,12.800834,17.135440,14.312616,8.871878,-3.740982,-0.607783,-6.330264,22.626932,-0.946494,3.215714,2.421827,-53.031468,3.910553
11.232020,-15.868494,-9.200555,9.674015,-4.102921,-3.614517,-7.633768,14.574965,-6.077195,2.569375,-1.709351,-0.847737,3.425548,14.230601,23.712614,11.953771,8.096401,3.501139,-3.085027,-8.848841,35.282880,-2.507187,1.697914,0.924844,-53.744064,2.278748
11.285700,-16.098435,-8.462623,6.672447,-4.497276,-3.412673,-8.438749,15.770868,-5.320664,1.024238,-0.243273,-1.194097,3.204816,13.333777,22.436602,10.103030,7.493059,5.015971,-4.305114,-9.417294,40.920507,-2.602878,1.457315,0.708378,-53.020790,2.032180
12.904246,-14.002981,-6.095247,2.428421,-3.946729,-2.095574,-6.973413,17.771917,-3.684631,-0.119209,0.147329,-0.110769,2.268297,11.287223,16.643599,6.758619,7.204255,2.390840,-2.960281,-8.334895,38.060886,-1.828407,1.956063,1.229205,-51.444030,2.740284
15.302398,-11.424845,-3.133107,-3.040474,-1.967959,1.513709,-4.260746,20.483126,-1.861336,0.585388,0.297728,1.298597,1.118685,8.458906,8.500974,6.004400,8.085497,-5.875544,-0.166789,-4.205950,23.354667,-0.151183,3.482898,2.754664,-48.832617,4.404238
18.343771,-7.145799,-3.460950,-6.364747,-0.097789,5.566811,-0.480221,22.913811,-1.154502,3.947447,0.185308,3.492082,2.763414,5.448182,0.287326,7.872917,10.811470,-15.644539,1.949562,-1.156410,1.173098,1.747301,5.540750,4.782632,-45.809063,6.396849
18.932556,-4.671614,-4.713555,-5.174697,2.361658,8.095509,1.978279,23.606539,-0.826063,3.542745,-0.179340,4.509271,3.286935,6.330521,-1.472960,7.522084,9.526897,-19.016388,2.625655,-1.827802,-10.861932,2.769216,6.558498,5.764908,-43.800132,7.500514
16.469328,-7.435391,-4.601283,-2.115136,4.331448,9.300461,1.966198,23.153079,-0.580614,-0.440498,-2.048304,2.488302,3.443689,8.303201,4.078112,5.066530,4.625950,-16.371763,0.680887,-4.345496,1.580119,1.774917,5.346230,4.562713,-44.062164,6.384725
12.289083,-12.445632,-4.454922,3.571228,3.881151,9.775557,-1.430292,21.891209,-0.915889,-3.892456,-5.161460,0.099142,4.817749,9.193031,13.086446,2.240792,1.250884,-7.404285,-3.036323,-7.981665,33.740399,-2.201586,1.535575,0.766469,-47.293693,2.343156
8.612295,-16.727709,-3.760483,8.412099,1.306986,8.758032,-4.264408,20.225261,-0.874884,-5.813424,-7.785288,-2.135602,6.598878,10.229739,20.275120,0.261803,1.747609,3.230045,-5.177162,-9.982189,57.105313,-5.958590,-1.837701,-2.608796,-50.157350,-1.388066
7.812328,-18.984706,-1.841210,9.394302,-1.356335,7.828662,-4.721692,20.098868,0.224877,-5.295944,-8.691522,-2.571680,8.616861,9.151905,20.254783,-0.159381,4.864860,7.925153,-3.467919,-11.157115,57.781173,-6.865408,-2.427599,-3.212698,-50.014998,-2.212278
7.884293,-21.312987,-1.893068,6.907604,-0.356740,7.864604,-3.727682,20.556125,1.002771,-4.724287,-7.827539,-1.493426,9.608130,7.652585,17.429979,0.851631,7.693393,6.261194,-1.173789,-12.301419,47.286012,-5.224027,-0.778080,-1.549992,-47.307994,-0.647770
9.422366,-21.605681,-3.537976,2.720597,1.403106,8.635751,-0.298097,22.226923,0.125983,-4.334799,-5.640962,-1.039496,7.804024,6.438543,13.988293,3.036545,9.373699,0.920291,2.696316,-10.347838,26.631364,-2.341483,1.914080,1.155577,-43.407105,2.070874
12.038691,-19.253605,-2.303919,-3.268794,3.142269,10.592883,2.631785,24.054269,-0.205119,-2.714818,-2.753041,0.794499,5.631374,4.517144,5.706516,5.550722,8.859037,-5.774841,5.938527,-8.294993,3.083155,1.041053,4.957358,4.219377,-39.066150,5.352594
12.355967,-16.280560,-1.135835,-6.676866,2.685075,10.316761,2.483999,24.785017,-1.070920,-1.375993,-1.204704,3.219685,5.072817,5.062135,0.848398,7.420490,7.038697,-11.786322,4.509219,-8.008966,1.534090,2.146417,5.754989,5.047693,-37.176504,6.245340
11.767943,-12.859391,-3.029305,-5.269004,-1.760009,7.283110,-0.056325,22.663247,-2.086979,-0.912755,-0.381146,3.393795,5.982508,7.490257,2.179140,6.856265,4.530700,-12.603556,4.347964,-7.657614,22.780134,-0.521283,3.226826,2.533519,-39.041060,3.593808
8.508000,-12.322215,-6.312638,-0.593716,-4.987175,5.046183,-2.286968,20.458405,-2.220693,-1.801497,-3.066851,1.833302,6.705508,6.725851,7.900115,3.857667,2.172034,-7.181974,4.261559,-9.428758,63.332709,-5.715834,-1.665634,-2.348260,-43.486783,-1.545531
3.244261,-13.731600,-10.108060,2.906375,-7.509739,1.220567,-4.662377,19.270481,-2.700179,-3.783175,-8.411187,0.892890,5.445917,3.970548,16.810902,0.861781,2.085936,0.008261,2.831332,-13.825527,113.744277,-11.007793,-6.845642,-7.468622,-48.154701,-7.050335
0.105674,-14.442126,-14.264740,2.182564,-11.090419,-1.381710,-7.239583,19.062415,-2.067331,-4.252468,-11.130452,-0.026958,4.020829,0.243656,21.655726,0.282753,4.878810,4.145198,1.818684,-16.866475,149.466003,-14.268729,-10.005589,-10.577005,-50.666752,-10.602837
-0.508436,-12.840773,-16.706859,-2.954702,-11.386965,-0.789005,-8.428703,19.779513,-1.855058,-3.964749,-10.324356,-1.569042,2.670539,-3.577849,18.016681,1.739964,7.358023,3.002936,-1.486090,-20.074480,171.304153,-15.054471,-10.991190,-11.507659,-50.701031,-11.678780
0.676943,-10.281822,-19.399811,-10.479571,-10.358475,-0.006509,-8.951924,19.159423,-2.920333,-3.524223,-6.439374,-1.759912,2.238877,-2.981046,10.107907,3.378349,9.179395,-1.748419,-5.275890,-21.632422,185.462518,-14.936337,-11.038463,-11.524256,-49.715531,-11.705608
3.402650,-9.179254,-21.173960,-17.624045,-8.386544,1.595418,-7.726471,18.860517,-3.790123,-2.164532,-1.014550,-0.724663,2.289703,-1.129591,0.374323,5.402067,10.572593,-11.845354,-6.361757,-20.118891,190.676929,-14.730603,-10.660286,-11.157491,-48.420644,-11.382789
4.205153,-10.406193,-19.915349,-22.486931,-7.038635,3.592142,-6.554911,17.797940,-4.825982,-1.458375,1.482241,-0.277108,2.646518,-1.277094,-6.777083,6.332059,8.624855,-22.021417,-7.909779,-20.853129,206.917471,-14.777876,-10.957905,-11.434909,-47.656501,-11.509755
1.482030,-14.327953,-19.805019,-22.405632,-9.301114,3.003546,-8.765484,15.094519,-5.493022,-1.786607,-1.566302,-0.893247,2.416180,-1.845199,-7.015507,5.468968,4.899632,-26.314420,-9.328965,-25.525834,249.998825,-16.918874,-13.643930,-14.042515,-49.339650,-14.053358
-4.140531,-22.411310,-21.651733,-20.657063,-13.225228,0.197656,-12.320813,9.467137,-6.746158,-3.819558,-5.959938,-2.413128,1.408115,-2.135693,-3.914618,3.087448,0.477623,-27.061377,-10.496976,-34.294018,322.293393,-21.018819,-18.456596,-18.722461,-53.154043,-18.679711
-10.540642,-34.072013,-24.814635,-19.981135,-16.887457,-3.125041,-16.657274,2.727480,-8.424354,-8.786687,-7.921982,-5.885477,-1.257333,0.142160,0.877657,-0.716578,-5.392620,-24.489461,-13.112496,-45.035197,416.224999,-26.997938,-25.031997,-25.167573,-58.849297,-25.091054
-15.899731,-43.995176,-29.670369,-21.610840,-18.789166,-5.008117,-19.891172,-2.968213,-9.567326,-12.401271,-9.146209,-7.488487,-4.311230,1.899672,2.407031,-3.758491,-8.357881,-21.260714,-13.206500,-50.650660,502.738328,-34.176210,-32.101824,-32.168188,-65.370581,-32.319646
-20.103021,-49.646884,-34.182175,-26.643000,-20.213562,-6.116097,-19.496053,-6.758514,-9.997951,-14.546702,-9.168098,-6.914994,-4.647914,1.314728,-1.301667,-4.422044,-6.881515,-22.611689,-12.570190,-51.983900,557.719639,-38.493621,-36.287434,-36.292214,-68.842321,-36.735769
-20.344756,-50.898712,-36.127712,-32.531209,-21.801477,-6.729541,-17.532176,-6.994185,-9.836392,-14.459413,-7.658943,-6.921989,-2.634864,0.966279,-7.486161,-2.681208,-3.498160,-26.246351,-13.217114,-52.293569,572.204021,-39.129868,-36.797842,-36.782637,-68.482030,-37.465314
-17.108746,-47.623995,-35.450645,-37.176624,-19.279234,-4.986040,-14.668535,-3.194416,-9.276468,-9.554015,-5.336386,-6.165031,-1.290134,-0.797822,-16.336033,-0.187019,1.671642,-30.654752,-12.206207,-48.558620,539.957432,-36.820212,-34.103507,-34.143349,-64.894879,-35.015375
-12.997856,-41.778947,-33.106443,-38.100945,-15.472421,-3.416547,-10.775903,1.929919,-8.653599,-6.717025,-2.627180,-4.659215,0.779910,-2.002210,-23.678234,2.307019,3.724404,-34.441343,-10.231124,-43.284478,472.616648,-30.875594,-28.318810,-28.396402,-57.812464,-29.140586
-8.291100,-35.142671,-28.393900,-31.276272,-13.034594,-2.723473,-8.841336,7.045539,-8.371715,-5.232773,-0.377722,-2.617200,3.885988,1.299084,-21.973321,4.751613,2.351773,-31.812035,-7.166181,-37.444266,370.904254,-23.031965,-20.588266,-20.741100,-48.749146,-21.281138
-4.241219,-29.112085,-23.737126,-18.926224,-10.333420,-2.154377,-9.225204,9.516915,-6.792285,-2.608087,0.922177,-0.253947,5.780640,5.636365,-12.181543,6.501694,2.119135,-21.744820,-2.773619,-30.640654,255.835107,-15.851805,-13.079134,-13.353134,-40.119897,-13.818255
-2.800368,-24.920159,-21.647521,-4.687204,-6.779384,-0.583412,-8.407141,10.001714,-4.704181,-0.478149,-0.112494,1.499432,8.384284,9.067277,2.024135,6.625256,3.694864,-6.332766,-0.040058,-22.550140,145.005732,-9.682167,-6.516157,-6.884168,-32.494842,-7.450886
2.740811,-23.176207,-20.897500,8.845477,-5.242771,0.249437,-6.980412,12.299555,-1.733469,3.613097,0.076660,3.225579,10.676956,14.516625,16.254721,7.134843,8.152952,8.216195,1.688067,-11.694518,13.835469,-1.563161,2.066650,1.589053,-22.818161,0.705054
13.896222,-20.862849,-15.690724,17.921116,-3.439202,1.522585,-4.746112,17.126251,0.824296,9.491970,3.058038,6.113216,11.366061,19.695755,25.343272,8.814948,15.472090,16.040507,5.201590,0.741521,-138.803209,8.733366,12.947202,12.314976,-10.781722,11.225255
22.897879,-16.615229,-9.144423,24.069598,0.637078,4.697608,-1.304680,23.138214,2.497914,15.609907,6.206249,9.439221,12.904440,22.142206,28.491118,12.121862,22.626640,19.139724,10.186165,13.235192,-283.183603,18.516864,23.341927,22.552428,0.765831,21.326440
30.070917,-10.220187,-4.625806,26.005582,3.872991,7.788938,0.149594,27.566265,3.305184,20.023535,9.792987,13.191111,14.502789,22.602518,25.015321,16.751428,29.216641,16.760157,15.700770,22.884794,-386.866599,25.664654,30.998163,30.097113,9.503584,28.788513
34.513886,-1.209573,-4.200403,24.566826,9.832488,10.191870,1.846144,30.495324,2.454766,22.727046,13.242058,15.217457,15.265122,22.190423,16.885014,20.517315,33.506712,10.083494,21.308708,30.689938,-450.335147,30.179736,35.759268,34.790853,15.350901,33.564453
35.877468,4.263672,-7.290907,24.404461,12.510617,10.943315,3.827489,31.969340,2.300891,24.203789,14.468527,15.318350,15.187838,22.714646,11.691152,21.463027,33.035226,6.593588,24.055015,34.590209,-472.456893,31.864241,37.379837,36.396265,18.010744,35.233172
36.592391,5.943520,-7.711940,26.553245,9.693497,9.147392,3.033726,31.453811,1.363648,22.727288,13.898837,14.449759,14.705914,25.117027,14.501249,19.622191,29.236779,7.774477,21.218370,31.571828,-459.126552,30.989922,36.194645,35.238712,17.756369,34.179224
35.857396,6.069992,-5.425100,31.775371,4.215372,5.596688,1.716469,29.134059,0.840680,19.538918,12.400383,11.665134,14.084768,28.181752,22.804373,16.546414,23.395097,12.712789,16.604370,27.957383,-435.972657,28.926619,33.659621,32.756430,16.123083,31.860596
33.383042,4.642893,-1.041662,35.108362,-2.163090,1.464940,-0.621590,27.024375,0.748201,16.328381,11.153222,9.386945,11.640936,29.780756,32.499933,14.250305,19.197768,18.521316,13.452059,24.754103,-410.597528,26.658531,30.982723,30.149760,14.325223,29.305256
30.845826,4.039179,3.184659,33.955252,-3.813104,-0.524673,-4.822418,25.903625,1.381484,12.445309,11.690899,6.959087,8.830138,28.852892,34.623746,13.234601,15.810664,20.288133,11.769620,21.251812,-376.319307,24.123903,28.096802,27.319697,12.331882,26.604180
29.811996,4.836736,5.397878,28.334715,-3.756180,-1.033231,-7.674188,25.346733,3.507704,9.376830,11.813418,4.227202,6.648532,26.528202,30.177890,10.219442,12.586053,17.551634,11.586038,19.961043,-341.111576,22.434609,25.801956,25.123157,11.112187,24.640309
30.688671,5.421704,6.918659,22.053476,-3.190120,-1.425675,-6.706933,26.501391,3.801011,7.899945,10.540162,3.599899,6.169018,24.432977,25.740618,8.642172,13.979421,11.872915,11.606133,20.452934,-317.201157,20.692013,24.011649,23.349089,10.146818,22.838457
32.669875,6.634566,10.189720,15.129794,-2.568412,-0.225460,-3.255610,29.065632,3.309854,9.817030,11.067052,4.343769,7.082259,21.697954,18.062934,9.796232,16.642206,3.155026,11.437881,22.352614,-311.089572,20.015270,23.598900,22.916092,10.497813,22.286696
34.262124,7.838536,12.350352,9.979777,-4.096353,2.205799,1.505378,30.517301,2.533954,12.664769,11.456135,6.100013,8.117239,19.522192,11.315613,11.197308,16.338140,-4.098778,10.904173,22.352988,-306.506804,19.783434,23.507351,22.799933,11.265631,22.165953
32.756173,7.630338,10.464366,10.302927,-5.866776,2.540446,3.753529,30.215954,1.362184,11.967200,9.463707,6.977185,7.735021,19.654335,11.468635,11.735118,13.780893,-7.059388,8.068016,19.482281,-274.350100,16.794566,20.615664,19.914317,9.055291,19.151737
28.004630,5.116660,4.131544,12.076745,-10.534636,0.150107,2.060877,28.245502,0.291294,9.124041,6.919281,6.608042,7.006507,19.580618,17.507228,11.575856,11.216386,-5.420565,4.560927,14.054516,-222.101329,12.995151,16.596997,15.976473,5.792369,14.898983
23.272980,-1.039803,-3.673104,14.667977,-13.177401,-1.149074,-2.252206,24.862633,0.522206,4.447188,3.153762,4.836500,5.849609,18.846671,26.542317,9.603868,10.323601,1.218188,0.711778,5.255317,-160.061406,8.425763,11.893953,11.353241,1.795592,9.921339
18.244724,-10.475811,-8.846061,15.090068,-12.220591,-1.291079,-5.413733,22.195192,-0.058159,0.010699,-0.823209,2.889060,4.003243,17.773612,32.992576,7.439570,11.806811,5.963220,-3.300626,-2.632211,-99.363615,4.173577,7.520074,7.051961,-1.830354,5.278061
15.420259,-16.746615,-12.655136,10.601956,-10.041078,-1.117085,-5.567121,21.384597,-0.016655,-2.760822,-1.965685,2.439392,3.202707,16.202257,33.155950,7.541294,14.643088,5.811964,-6.026907,-6.333954,-64.678250,2.327803,5.628434,5.214067,-2.833937,3.138245
14.795164,-17.614871,-13.121398,3.779866,-8.097114,-0.190731,-5.976294,20.663274,0.569125,-4.142193,0.063495,2.996995,2.258149,12.839637,28.842965,8.303995,14.993968,2.520244,-8.176726,-8.741535,-44.600607,2.032838,5.069983,4.710467,-2.324659,2.647176
13.886040,-15.818507,-11.170590,-5.053160,-8.990676,-0.262756,-5.872079,19.740837,0.131550,-4.262619,2.517923,3.911895,2.579677,10.928010,19.611363,10.006246,13.874021,-5.827473,-6.768382,-11.274349,-31.274639,3.443571,5.869111,5.600875,-0.200474,3.788465
14.268704,-13.262558,-13.117702,-11.952823,-9.194500,-1.031722,-5.284591,19.123772,0.692793,-3.326254,4.400846,4.794382,3.785235,9.036320,7.537005,12.291945,10.964650,-15.777984,-3.468826,-12.319560,-19.270083,4.868139,6.697156,6.494845,1.935579,4.935557
12.528370,-13.438860,-16.072011,-13.628589,-9.610202,-0.920391,-5.924970,17.645255,-1.083207,-3.060671,6.528520,4.413796,3.063582,8.137789,1.439031,12.267744,6.971592,-20.882833,-0.520939,-15.251171,-2.004886,5.605872,6.742135,6.616615,3.282784,5.327060
8.827250,-15.810999,-17.729138,-12.053089,-11.960173,-1.866196,-7.703346,16.159827,-2.754591,-6.118855,6.135929,1.445804,1.754147,10.632979,2.946038,11.163181,3.118410,-19.503212,0.531290,-20.950146,27.796338,4.320611,4.996730,4.946975,2.590307,3.773605
5.807019,-18.351452,-17.366283,-6.975477,-14.745803,-3.556739,-9.443509,12.946172,-3.787927,-10.162626,2.427610,-2.488811,2.061479,12.552551,8.308874,7.824800,0.338297,-12.345087,-1.431451,-24.130546,76.590293,-1.390302,-0.590065,-0.625927,-2.503216,-1.864805
